product_image,nutrient_name_raw,nutrient_name_standard,amount,unit,percent_reference,parent_nutrient,serving_size
product_01.png,Vitamin B6 (as Pyridoxine HCl),vitamin_b6,10.0,mg,588.0,,2 capsules
product_01.png,Vitamin B12 (as Methylcobalamin),vitamin_b12,250.0,ug,10417.0,,2 capsules
product_01.png,Bacopa Monnieri Extract,bacopa_monnieri_extract,300.0,mg,,,2 capsules
product_01.png,Lion's Mane Mushroom Extract,lions_mane,250.0,mg,,,2 capsules
product_01.png,Phosphatidylserine,phosphatidylserine,150.0,mg,,,2 capsules
product_01.png,Ginkgo Biloba Extract,ginkgo_biloba_extract,120.0,mg,,,2 capsules
product_01.png,Rhodiola Rosea Extract,rhodiola_rosea_extract,100.0,mg,,,2 capsules
product_01.png,Alpha-GPC,alpha_gpc,100.0,mg,,,2 capsules
product_01.png,L-Theanine,l_theanine,100.0,mg,,,2 capsules
product_01.png,Acetyl-L-Carnitine,acetyl_l_carnitine,50.0,mg,,,2 capsules
product_01.png,BioPerine (Black Pepper Extract),bioperine,5.0,mg,,,2 capsules
product_01.png,Huperzine A,huperzine_a,200.0,ug,,,2 capsules
product_03.png,Shiitake Mushroom,shiitake,34.0,mg,,,1.5ml
product_03.png,Maitake Mushroom,maitake,34.0,mg,,,1.5ml
product_03.png,Elderberry,elderberry,50.0,mg,,,1.5ml
product_03.png,Ginger,ginger,47.0,mg,,,1.5ml
product_03.png,Thyme,thyme,10.0,mg,,,1.5ml
product_03.png,Vitamin C,vitamin_c,75.0,mg,94.0,,1.5ml
product_07.jpg,Vitamin D3,vitamin_d,10.0,ug,200.0,,1 capsule
product_07.jpg,Vitamin E,vitamin_e,2.5,mg,21.0,,1 capsule
product_07.jpg,Vitamin K,vitamin_k,25.0,ug,33.0,,1 capsule
product_07.jpg,Vitamin K2 (as menaquinone-7),vitamin_k2,30.0,ug,27.0,Vitamin K,1 capsule
product_07.jpg,Vitamin B1,thiamine,3.0,mg,50.0,,1 capsule
product_07.jpg,Vitamin B2,riboflavin,0.7,mg,50.0,,1 capsule
product_07.jpg,Vitamin B3,niacin,8.0,mg,50.0,,1 capsule
product_07.jpg,Vitamin B5,pantothenic_acid,3.0,mg,50.0,,1 capsule
product_07.jpg,Vitamin B6,vitamin_b6,0.7,mg,50.0,,1 capsule
product_07.jpg,Folic Acid (as Folate),folate,100.0,ug,50.0,,1 capsule
product_07.jpg,Vitamin B12 (as methylcobalamin),vitamin_b12,5.0,ug,200.0,,1 capsule
product_07.jpg,Biotin,biotin,75.0,ug,150.0,,1 capsule
product_07.jpg,Vitamin C,vitamin_c,30.0,mg,50.0,,1 capsule
product_07.jpg,Beta Carotene,beta_carotene,500.0,ug,,,1 capsule
product_07.jpg,Iron,iron,4.2,mg,30.0,,1 capsule
product_07.jpg,Zinc,zinc,5.0,mg,50.0,,1 capsule
product_07.jpg,Copper,copper,0.25,mg,25.0,,1 capsule
product_07.jpg,Manganese,manganese,0.5,mg,25.0,,1 capsule
product_07.jpg,Selenium,selenium,55.0,ug,100.0,,1 capsule
product_07.jpg,Chromium,chromium,13.3,ug,33.0,,1 capsule
product_07.jpg,Iodine,iodine,75.0,ug,50.0,,1 capsule
product_07.jpg,Molybdenum,molybdenum,15.0,ug,30.0,,1 capsule
product_09.png,Energy,energy_kj,84.0,kJ,1.0,,1 scoop (6.5g)
product_09.png,Salt,salt,0.0375,g,0.6,,1 scoop (6.5g)
product_09.png,Potassium,potassium,120.0,mg,6.0,,1 scoop (6.5g)
product_09.png,Organic Wheat Grass Powder,organic_wheat_grass_powder,3000.0,mg,,Organic Sprouted Greens,1 scoop (6.5g)
product_09.png,Organic Alfalfa Leaf Powder,organic_alfalfa_leaf_powder,1000.0,mg,,Organic Sprouted Greens,1 scoop (6.5g)
product_09.png,Matcha Tea Leaf Powder,matcha_tea_leaf_powder,750.0,mg,,Antioxidants And Recovery,1 scoop (6.5g)
product_09.png,Organic Jerusalem Artichoke Root Inulin,organic_jerusalem_artichoke_root_inulin,500.0,mg,,Prebiotic Fibres,1 scoop (6.5g)
product_09.png,Ashwagandha Root Extract,ashwagandha,100.0,mg,,Adaptogens,1 scoop (6.5g)
product_10.png,Vitamin B6 (as Pyridoxine HCl),vitamin_b6,10.0,mg,,,2 capsules
product_10.png,Vitamin B12 (as Methylcobalamin),vitamin_b12,500.0,ug,,,2 capsules
product_10.png,Bacopa Monnieri Extract,bacopa_monnieri_extract,300.0,mg,,,2 capsules
product_10.png,Lion's Mane Mushroom Extract,lions_mane,250.0,mg,,,2 capsules
product_10.png,Phosphatidylserine,phosphatidylserine,100.0,mg,,,2 capsules
product_10.png,Ginkgo Biloba Extract,ginkgo_biloba_extract,120.0,mg,,,2 capsules
product_10.png,Rhodiola Rosea Extract,rhodiola_rosea_extract,200.0,mg,,,2 capsules
product_10.png,L-Theanine,l_theanine,150.0,mg,,,2 capsules
product_10.png,Alpha-GPC,alpha_gpc,150.0,mg,,,2 capsules
product_11.png,Energy,energy_kj,42.0,kJ,0.5,,1 Softgel (1.2g)
product_11.png,Total Fat,total_fat,1.0,g,1.6,,1 Softgel (1.2g)
product_11.png,of which Saturates,saturated_fat,0.3,g,,Total Fat,1 Softgel (1.2g)
product_11.png,of which Monounsaturates,monounsaturated_fat,0.5,g,,Total Fat,1 Softgel (1.2g)
product_11.png,of which Polyunsaturates,polyunsaturated_fat,0.5,g,,Total Fat,1 Softgel (1.2g)
product_11.png,Concentrated Omega-3 Fatty Acids,omega_3,900.0,mg,,,1 Softgel (1.2g)
product_11.png,Total Omega-3 Fatty Acids,omega_3,710.0,mg,,Concentrated Omega-3 Fatty Acids,1 Softgel (1.2g)
product_11.png,EPA (Eicosapentaenoic Acid),epa,500.0,mg,,Total Omega-3 Fatty Acids,1 Softgel (1.2g)
product_11.png,DHA (Docosahexaenoic Acid),dha,100.0,mg,,Total Omega-3 Fatty Acids,1 Softgel (1.2g)
product_11.png,Other Omega-3s,omega_3,110.0,mg,,Total Omega-3 Fatty Acids,1 Softgel (1.2g)
product_11.png,Vitamin E (as d-Alpha-Tocopherol),vitamin_e,15.0,mg,125.0,Antioxidant and Stability Matrix,1 Softgel (1.2g)
product_11.png,Rosemary Extract,rosemary_extract,5.0,mg,,Antioxidant and Stability Matrix,1 Softgel (1.2g)
product_12.png,Energy,energy_kcal,15.0,kcal,,,1 Softgel (1.2g)
product_12.png,Total Fat,total_fat,1.2,g,1.5,,1 Softgel (1.2g)
product_12.png,Saturated Fat,saturated_fat,0.4,g,,Total Fat,1 Softgel (1.2g)
product_12.png,Trans Fat,trans_fat,0.0,g,,Total Fat,1 Softgel (1.2g)
product_12.png,Polyunsaturated Fat,polyunsaturated_fat,0.9,g,,Total Fat,1 Softgel (1.2g)
product_12.png,Monounsaturated Fat,monounsaturated_fat,0.13,g,,Total Fat,1 Softgel (1.2g)
product_12.png,Cholesterol,cholesterol,5.0,mg,1.7,,1 Softgel (1.2g)
product_12.png,Total Omega-3 Fatty Acids,omega_3,900.0,mg,,,1 Softgel (1.2g)
product_12.png,EPA,epa,500.0,mg,,Total Omega-3 Fatty Acids,1 Softgel (1.2g)
product_12.png,DHA,dha,250.0,mg,,Total Omega-3 Fatty Acids,1 Softgel (1.2g)
product_12.png,Total Omega-6 Fatty Acids,omega_6,15.0,mg,,,1 Softgel (1.2g)
product_12.png,Protein,protein,0.5,g,,,1 Softgel (1.2g)
product_12.png,Vitamin E,vitamin_e,5.0,mg,,,1 Softgel (1.2g)
product_12.png,Rosemary Extract,rosemary_extract,0.15,mg,,,1 Softgel (1.2g)
product_13.png,Fischöl,fish_oil,2000.0,mg,,,Tagesdosis: 2 Kapseln
product_13.png,Omega-3-Fettsäuren,omega_3,1800.0,mg,,Fischöl,Tagesdosis: 2 Kapseln
product_13.png,EPA (Eicosapentaensäure),epa,1000.0,mg,,Omega-3-Fettsäuren,Tagesdosis: 2 Kapseln
product_13.png,DHA (Docosahexaensäure),dha,500.0,mg,,Omega-3-Fettsäuren,Tagesdosis: 2 Kapseln
product_13.png,Vitamin E,vitamin_e,12.0,mg,100.0,,Tagesdosis: 2 Kapseln
